sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,cpu,cpu_speed,gpu,ram,storage,rearcam_specs,frontcam_specs,screen_type,screen_size,screen_panel,screen_res,screen_rate,screen_nits,os,water_resistant,battery,charger,weight,material,connectivity,network,ports
334932,Điện thoại Samsung Galaxy A56 5G 12GB/256GB,11280000,Samsung,Smartphone,4.9,34049,https://www.thegioididong.com/dtdd/samsung-galaxy-a56,03/2025,2025-09-17 01:12:51,Exynos 1580 8 nhân,2.9 GHz,AMD Ariel 2WGP-1RB 1.3 GHz,12 GB,256 GB,"Chính 50 MP & Phụ 12 MP, 5 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,1200 nits,Android 15,IP67,5000 mAh,45 W,198 g,Khung kim loại & Mặt lưng kính,"NFC, v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
339244,Điện thoại HONOR 400 5G 12GB/512GB,14230000,HONOR,Smartphone,5.0,226,https://www.thegioididong.com/dtdd/honor-400-512gb,06/2025,2025-09-17 01:12:51,Snapdragon 7 Gen 3 8 nhân,"1 nhân 2.63 GHz, 3 nhân 2.4 GHz & 4 nhân 1.8 GHz",Adreno 720,12 GB,512 GB,Chính 200 MP & Phụ 12 MP,50 MP,Kính cường lực AGC DT-Star2 Plus,"6.55""",AMOLED,1.5K (1264 x 2736 Pixels),120 Hz,5000 nits,Android 15,IP66,6000 mAh,80 W,184 g,Khung kim loại & Mặt lưng kính,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), OTG, NFC, Hồng ngoại, v5.4",Hỗ trợ 5G,Type-C
333280,Điện thoại realme Note 60x 3GB/64GB,2650000,realme,Smartphone,5.0,9125,https://www.thegioididong.com/dtdd/realme-note-60x,01/2025,2025-09-17 01:12:51,Unisoc Tiger T612,1.8 GHz,Mali-G57,3 GB,64 GB,8 MP,5 MP,Kính cường lực ArmorShell,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,560 nits,Android 14,IP54,5000 mAh,10 W,187 g,Khung kim loại & Mặt lưng kính,"OTG, v5.0, Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"Type-C, 3.5 mm"
335228,Điện thoại vivo Y04 4GB/128GB,3430000,vivo,Smartphone,4.9,42757,https://www.thegioididong.com/dtdd/vivo-y04,04/2025,2025-09-17 01:12:51,Unisoc T7225 8 nhân,1.8 GHz,Mali-G52,4 GB,128 GB,Chính 13 MP & Phụ 0.08 MP,5 MP,Kính cường lực,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,570 nits,Android 14,IP64,5500 mAh,15 W,199 g,Khung & Mặt lưng nhựa,"OTG, v5.2, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"Type-C, 3.5 mm"
329136,Điện thoại iPhone 16 256GB,21990000,iPhone (Apple),Smartphone,4.9,6612,https://www.thegioididong.com/dtdd/iphone-16-256gb,09/2024,2025-09-17 01:12:51,Apple A18 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,256 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 18,IP68,22 giờ,20 W,170 g,Khung nhôm & Mặt lưng kính cường lực,"NFC, v5.3, Wi-Fi MIMO, Wi-Fi 7",Hỗ trợ 5G,Type-C
319665,Điện thoại Samsung Galaxy S24 5G 8GB/256GB,16610000,Samsung,Smartphone,4.9,16490,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-256gb-5g,01/2024,2025-09-17 01:12:52,Exynos 2400 10 nhân,3.2 GHz,Xclipse 940,8 GB,256 GB,"Chính 50 MP & Phụ 12 MP, 10 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus 2,"6.2""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,2600 nits,Android 14,IP68,4000 mAh,25 W,167 g,Khung nhôm & Mặt lưng kính cường lực,"NFC, v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac/ax, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
335588,Điện thoại realme C75x 6GB/128GB,4610000,realme,Smartphone,4.9,13718,https://www.thegioididong.com/dtdd/realme-c75x-6gb-128gb,04/2025,2025-09-17 01:12:52,MediaTek Helio G81-Ultra 8 nhân,2 nhân 2.0 GHz & 6 nhân 1.7 GHz,Mali-G52,6 GB,128 GB,Chính 50 MP & Cảm biến Flicker,5 MP,Kính cường lực ArmorShell,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),120 Hz,625 nits,Android 15,"IP66, IP68, IP69",5600 mAh,45 W,196 g,Khung kim loại & Mặt lưng nhựa giả kính,"OTG, NFC, v5.0, Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,Type-C
342939,Điện thoại Masstel IZI 10 4G Type-C,410000,Masstel,Phone,5.0,2091,https://www.thegioididong.com/dtdd/masstel-izi-10-type-c,08/2025,2025-09-17 01:12:52,Unisoc UMS9117,,,48 MB,128 MB,,,Không có cảm ứng,"1.77""",TFT LCD,QQVGA (128 x 160 Pixels),,,,,1000 mAh,,75 g,Khung & Mặt lưng nhựa,v4.2,Hỗ trợ 4G VoLTE,"Type-C, 3.5 mm"
334844,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB Trắng,32360000,Xiaomi,Smartphone,5.0,195,https://www.thegioididong.com/dtdd/xiaomi-15-ultra-trang,03/2025,2025-09-17 01:12:52,Qualcomm Snapdragon 8 Elite 8 nhân,2 nhân 4.32 GHz & 6 nhân 3.53 GHz,Adreno 830,16 GB,512 GB,"Chính 50 MP & Phụ 200 MP, 50 MP, 50 MP",32 MP,Kính cường lực Xiaomi Shield 2.0,"6.73""",AMOLED,2K+ (1440 x 3200 Pixels),120 Hz,3200 nits,Xiaomi HyperOS 2,IP68,5410 mAh,90 W,226 g,Khung nhôm & Mặt lưng sợi thuỷ tinh,"OTG, NFC, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Wi-Fi 6E, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), v6.0",Hỗ trợ 5G,Type-C
336623,Điện thoại realme 14 5G 12GB/256GB,10300000,realme,Smartphone,4.9,3696,https://www.thegioididong.com/dtdd/realme-14-5g,05/2025,2025-09-17 01:12:52,Snapdragon 6 Gen 4 5G 8 nhân,2.3 GHz,Hãng không công bố,12 GB,256 GB,Chính 50 MP & Phụ 2 MP,16 MP,Kính cường lực,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,2000 nits,Android 15,"IP66, IP68, IP69",6000 mAh,45 W,196 g,Khung & Mặt lưng nhựa,"OTG, NFC, v5.2, Wi-Fi hotspot, Wi-Fi 6, Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
337714,Điện thoại Xiaomi Redmi Note 14 Pro 5G 12GB/512GB,9600000,Xiaomi,Smartphone,4.9,7445,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g-12gb-512gb,01/2025,2025-09-17 01:12:52,MediaTek Dimensity 7300-Ultra 8 nhân,4 nhân 2.5 GHz & 4 nhân 2 GHz,Mali-G615 MC2,12 GB,512 GB,"Chính 200 MP & Phụ 8 MP, 2 MP",20 MP,Kính cường lực Corning Gorilla Glass Victus 2,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),120 Hz,3000 nits,Xiaomi HyperOS (Android 14),IP68,5110 mAh,45 W,190 g,"Khung kim loại & Mặt lưng nhựa (Đen, Xanh, Vàng) | Da nhân tạo (Tím)","NFC, Hồng ngoại, Wi-Fi 6E, Wi-Fi 6, Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz), v5.4",Hỗ trợ 5G,Type-C
333351,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/512GB,29380000,Samsung,Smartphone,5.0,4168,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra-512gb,01/2025,2025-09-17 01:12:53,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,4.47 GHz,Adreno 830,12 GB,512 GB,"Chính 200 MP & Phụ 50 MP, 50 MP, 10 MP",12 MP,Kính cường lực Corning Gorilla Armor 2,"6.9""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,2600 nits,Android 15,IP68,5000 mAh,45 W,218 g,Khung Titan & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Dual-band (2.4 GHz/5 GHz), 6 GHz, v5.4, NFC",Hỗ trợ 5G,Type-C
329329,Điện thoại realme Note 60 4GB/128GB,3330000,realme,Smartphone,4.9,20920,https://www.thegioididong.com/dtdd/realme-note-60-4gb-128gb,09/2024,2025-09-17 01:12:53,Unisoc Tiger T612,1.8 GHz,Mali-G57,4 GB,128 GB,Chính 32 MP & Cảm biến Flicker,5 MP,Kính cường lực Panda,"6.745 """,IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,560 nits,Android 14,IP64,5000 mAh,10 W,187 g,Khung & Mặt lưng nhựa,"OTG, v5.0, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"Type-C, 3.5 mm"
303716,Điện thoại iPhone 15 256GB,18490000,iPhone (Apple),Smartphone,4.9,18617,https://www.thegioididong.com/dtdd/iphone-15-256gb,09/2023,2025-09-17 01:12:53,Apple A16 Bionic,3.46 GHz,Apple GPU 5 nhân,6 GB,256 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 17,IP68,3349 mAh,20 W,171 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi 6, NFC",Hỗ trợ 5G,Type-C
336408,Điện thoại vivo V50 Lite 5G 8GB/256GB,9810000,vivo,Smartphone,4.9,11197,https://www.thegioididong.com/dtdd/vivo-v50-lite-5g,05/2025,2025-09-17 01:12:54,MediaTek Dimensity 6300 5G 8 nhân,2 nhân 2.4 GHz & 6 nhân 2 GHz,Mali-G57,8 GB,256 GB,Chính 50 MP & Phụ 8 MP,32 MP,Kính cường lực Shield,"6.77""",AMOLED,Full HD+ (1080 x 2392 Pixels),120 Hz,1800 nits,Android 15,IP65,6500 mAh,90 W,197 g,Khung & Mặt lưng nhựa,"OTG, NFC, v5.4, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
329008,Điện thoại Xiaomi Redmi 14C 6GB/128GB,3630000,Xiaomi,Smartphone,4.9,63739,https://www.thegioididong.com/dtdd/xiaomi-redmi-14c-6gb-128gb,08/2024,2025-09-17 01:12:54,MediaTek Helio G81-Ultra 8 nhân,2 GHz,Mali-G52 MC2,6 GB,128 GB,Chính 50 MP & Phụ QVGA,13 MP,Kính cường lực Corning Gorilla Glass 3,"6.88 """,IPS LCD,HD+ (720 x 1640 Pixels),120 Hz,600 nits,Android 14,,5160 mAh,18 W,207 g,"Khung nhựa & Mặt lưng nhựa (Đen, Xanh dương) | Da sinh học (Xanh lá)","Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz), v5.4",Hỗ trợ 4G,"Type-C, 3.5 mm"
327192,Điện thoại OPPO Reno12 5G 12GB/512GB,10740000,OPPO,Smartphone,4.9,47381,https://www.thegioididong.com/dtdd/oppo-reno12-5g-12gb-512gb,07/2024,2025-09-17 01:12:54,MediaTek Dimensity 7300-Energy 5G 8 nhân,4 nhân 2.5 GHz & 4 nhân 2 GHz,Mali-G615,12 GB,512 GB,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Kính cường lực Corning Gorilla Glass 7i,"6.7""",AMOLED,Full HD+ (1080 x 2412 Pixels),120 Hz,1200 nits,Android 14,IP65,5000 mAh,80 W,177 g,Khung nhựa & Mặt lưng kính,"OTG, NFC, Hồng ngoại, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), v5.4",Hỗ trợ 5G,Type-C
333575,Điện thoại OPPO Reno13 5G 12GB/512GB,14690000,OPPO,Smartphone,4.9,7823,https://www.thegioididong.com/dtdd/oppo-reno13-5g-12gb-512gb,01/2025,2025-09-17 01:12:54,MediaTek Dimensity 8350 5G 8 nhân,"1 nhân 3.35 GHz, 3 nhân 3.2 GHz & 4 nhân 2.2 GHz",Mali-G615,12 GB,512 GB,"Chính 50 MP & Phụ 8 MP, 2 MP",50 MP,Kính cường lực Corning Gorilla Glass 7i,"6.59""",AMOLED,1.5K (1256 x 2760 Pixles),120 Hz,1200 nits,Android 15,"IP66, IP68, IP69",5600 mAh,80 W,181 g,Khung kim loại & Mặt lưng kính,"Wi-Fi hotspot, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), OTG, NFC, Hồng ngoại, v5.4",Hỗ trợ 5G,Type-C
333360,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/512GB,24440000,Samsung,Smartphone,5.0,717,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-plus-512gb,01/2025,2025-09-17 01:12:55,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,4.47 GHz,Adreno 830,12 GB,512 GB,"Chính 50 MP & Phụ 12 MP, 10 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus 2,"6.7""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,2600 nits,Android 15,IP68,4900 mAh,45 W,190 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Dual-band (2.4 GHz/5 GHz), 6 GHz, v5.4, NFC",Hỗ trợ 5G,Type-C
328454,Điện thoại OPPO A3 8GB/128GB,5200000,OPPO,Smartphone,4.9,46729,https://www.thegioididong.com/dtdd/oppo-a3-8gb-128gb,08/2024,2025-09-17 01:12:55,Snapdragon 6s Gen 1 8 nhân,4 nhân 2.1 GHz & 4 nhân 2.0 GHz,Adreno 610,8 GB,128 GB,Chính 50 MP & Cảm biến Flicker,5 MP,Kính cường lực Panda,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,1000 nits,Android 14,IP54,5100 mAh,45 W,186 g,Khung nhựa & Mặt lưng thuỷ tinh hữu cơ,"OTG, v5.0, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"Type-C, 3.5 mm"
327254,Điện thoại vivo Y18 4GB/128GB,3920000,vivo,Smartphone,4.9,13189,https://www.thegioididong.com/dtdd/vivo-y18-4gb-128gb,05/2024,2025-09-17 01:12:55,MediaTek Helio G85,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Mali-G52,4 GB,128 GB,Chính 50 MP & Phụ 0.08 MP,8 MP,Kính cường lực CSG,"6.56""",IPS LCD,HD+ (720 x 1612 Pixels),90 Hz,840 nits,Android 14,IP54,5000 mAh,15 W,185 g,Khung & Mặt lưng nhựa,"OTG, v5.0, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"Type-C, 3.5 mm"
329138,Điện thoại iPhone 16 Plus 128GB,21990000,iPhone (Apple),Smartphone,4.9,20266,https://www.thegioididong.com/dtdd/iphone-16-plus,09/2024,2025-09-17 01:12:55,Apple A18 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,128 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),60 Hz,2000 nits,iOS 18,IP68,27 giờ,20 W,199 g,Khung nhôm & Mặt lưng kính cường lực,"NFC, v5.3, Wi-Fi MIMO, Wi-Fi 7",Hỗ trợ 5G,Type-C
329138,Điện thoại iPhone 16 Plus 128GB,21990000,iPhone (Apple),Smartphone,4.9,20266,https://www.thegioididong.com/dtdd/iphone-16-plus,09/2024,2025-09-17 01:12:56,Apple A18 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,128 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),60 Hz,2000 nits,iOS 18,IP68,27 giờ,20 W,199 g,Khung nhôm & Mặt lưng kính cường lực,"NFC, v5.3, Wi-Fi MIMO, Wi-Fi 7",Hỗ trợ 5G,Type-C
339180,Điện thoại vivo Y39 5G 8GB/128GB,7360000,vivo,Smartphone,4.9,10255,https://www.thegioididong.com/dtdd/vivo-y39-5g,06/2025,2025-09-17 01:12:56,Snapdragon 4 Gen 2 8 nhân,2 nhân 2.2 GHz & 6 nhân 1.95 GHz,Adreno 610,8 GB,128 GB,Chính 50 MP & Phụ 2 MP,8 MP,Kính cường lực Shield,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),120 Hz,1000 nits,Android 15,IP64,6500 mAh,44 W,206 g,Khung & Mặt lưng nhựa,"OTG, NFC, v5.1, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
335583,Điện thoại Xiaomi Redmi Note 14 5G 8GB/256GB,6790000,Xiaomi,Smartphone,4.9,7611,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-5g,03/2025,2025-09-17 01:12:56,MediaTek Dimensity 7025-Ultra 5G 8 nhân,2.5 GHz,IMG BXM-8-256,8 GB,256 GB,"Chính 108 MP & Phụ 8 MP, 2 MP",20 MP,Kính cường lực Corning Gorilla Glass 5,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,2100 nits,Xiaomi HyperOS (Android 14),IP64,5110 mAh,45 W,190 g,Khung & Mặt lưng nhựa,"NFC, Hồng ngoại, v5.3, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,"Type-C, 3.5 mm"
338920,Điện thoại vivo Y19s Pro 4GB/128GB,4410000,vivo,Smartphone,5.0,7708,https://www.thegioididong.com/dtdd/vivo-y19s-pro,06/2025,2025-09-17 01:12:57,Unisoc Tiger T612,1.8 GHz,Mali-G57,4 GB,128 GB,Chính 50 MP & Phụ 0.08 MP,5 MP,Kính cường lực,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,1000 nits,Android 15,IP64,6000 mAh,44 W,200 g,Khung & Mặt lưng nhựa,"OTG, NFC, v5.2, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"Type-C, 3.5 mm"
322124,Điện thoại OPPO Reno12 Pro 5G 12GB/512GB,14650000,OPPO,Smartphone,4.9,4103,https://www.thegioididong.com/dtdd/oppo-reno12-pro,07/2024,2025-09-17 01:12:57,MediaTek Dimensity 7300-Energy 5G 8 nhân,4 nhân 2.5 GHz & 4 nhân 2 GHz,Mali-G615,12 GB,512 GB,"Chính 50 MP & Phụ 50 MP, 8 MP",50 MP,Kính cường lực Corning Gorilla Glass Victus 2,"6.7""",AMOLED,Full HD+ (1080 x 2412 Pixels),120 Hz,1200 nits,Android 14,IP65,5000 mAh,80 W,180 g,Khung nhựa & Mặt lưng kính,"OTG, NFC, Hồng ngoại, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n, Wi-Fi 6, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), v5.4",Hỗ trợ 5G,Type-C
333574,Điện thoại OPPO Reno13 F 5G 12GB/512GB,9780000,OPPO,Smartphone,4.9,32210,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g-12gb-512gb,01/2025,2025-09-17 01:12:57,Snapdragon 6 Gen 1 5G 8 nhân,4 nhân 2.2 GHz & 4 nhân 1.8 GHz,Adreno 710,12 GB,512 GB,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Kính cường lực AGC DT-Star2,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,1200 nits,Android 15,"IP66, IP68, IP69",5800 mAh,45 W,192 g,Khung nhựa & Mặt lưng thuỷ tinh hữu cơ,"OTG, NFC, Wi-Fi hotspot, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), v5.1",Hỗ trợ 5G,Type-C
331205,Điện thoại Samsung Galaxy A16 5G 8GB/128GB,5380000,Samsung,Smartphone,4.9,5300,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g-8gb-128gb,11/2024,2025-09-17 01:12:57,MediaTek Dimensity 6300 5G 8 nhân,2.4 GHz,Mali-G57,8 GB,128 GB,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Kính cường lực,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,800 nits,Android 14,IP54,5000 mAh,25 W,192 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz), v5.3, NFC",Hỗ trợ 5G,Type-C
331207,Điện thoại Samsung Galaxy A16 8GB/128GB,5300000,Samsung,Smartphone,4.9,154371,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-8gb-128gb,11/2024,2025-09-17 01:12:57,MediaTek Helio G99,2.2 GHz,Mali-G57,8 GB,128 GB,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Kính cường lực,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,800 nits,Android 14,IP54,5000 mAh,25 W,192 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz), v5.3, NFC",Hỗ trợ 4G,Type-C
335176,Điện thoại Samsung Galaxy A56 5G 8GB/256GB,10290000,Samsung,Smartphone,4.9,53819,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-256gb,03/2025,2025-09-17 01:12:58,Exynos 1580 8 nhân,2.9 GHz,AMD Ariel 2WGP-1RB 1.3 GHz,8 GB,256 GB,"Chính 50 MP & Phụ 12 MP, 5 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,1200 nits,Android 15,IP67,5000 mAh,45 W,198 g,Khung kim loại & Mặt lưng kính,"NFC, v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
303825,Điện thoại iPhone 15 Plus 512GB,28190000,iPhone (Apple),Smartphone,4.9,547,https://www.thegioididong.com/dtdd/iphone-15-plus-512gb,09/2023,2025-09-17 01:12:58,Apple A16 Bionic,3.46 GHz,Apple GPU 5 nhân,6 GB,512 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),60 Hz,2000 nits,iOS 17,IP68,4383 mAh,20 W,201 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi 6, NFC",Hỗ trợ 5G,Type-C
329136,Điện thoại iPhone 16 256GB,21990000,iPhone (Apple),Smartphone,4.9,6612,https://www.thegioididong.com/dtdd/iphone-16-256gb,09/2024,2025-09-17 01:12:58,Apple A18 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,256 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 18,IP68,22 giờ,20 W,170 g,Khung nhôm & Mặt lưng kính cường lực,"NFC, v5.3, Wi-Fi MIMO, Wi-Fi 7",Hỗ trợ 5G,Type-C
329959,Điện thoại vivo V40 Lite 8GB/256GB,8040000,vivo,Smartphone,4.9,37637,https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,10/2024,2025-09-17 01:12:58,Snapdragon 685 8 nhân,2.8 GHz,Adreno 610,8 GB,256 GB,Chính 50 MP & Phụ 2 MP,32 MP,Kính cường lực AGC DT-Star2 Plus,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,1800 nits,Android 14,IP64,5000 mAh,80 W,188 g,Khung & Mặt lưng nhựa,"OTG, NFC, v5.0, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,Type-C
323544,Điện thoại OPPO A60 8GB/256GB,6380000,OPPO,Smartphone,4.9,101083,https://www.thegioididong.com/dtdd/oppo-a60-256gb,04/2024,2025-09-17 01:12:58,Snapdragon 680,2.4 GHz,Adreno 610,8 GB,256 GB,Chính 50 MP & Phụ 2 MP,8 MP,Kính cường lực KK6,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,950 nits,Android 14,IP54,5000 mAh,45 W,186 g,Khung nhựa & Mặt lưng thuỷ tinh hữu cơ,"OTG, v5.0, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"Type-C, 3.5 mm"
322129,Điện thoại OPPO Find X8 Pro 5G 16GB/512GB,26450000,OPPO,Smartphone,4.9,671,https://www.thegioididong.com/dtdd/oppo-find-x8-pro,11/2024,2025-09-17 01:12:58,MediaTek Dimensity 9400 8 nhân,"1 nhân 3.6 GHz, 3 nhân 3.3 GHz & 4 nhân 2.4 GHz",ARM Immortalis G925 MC12,16 GB,512 GB,4 camera 50 MP,32 MP,Kính cường lực Corning Gorilla Glass 7i,"6.78""",AMOLED,1.5K+ (1264 x 2780 Pixels),120 Hz,1600 nits,Android 15,IP68 & IP69,5910 mAh,80 W,215 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi hotspot, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), OTG, NFC, Hồng ngoại, v5.4",Hỗ trợ 5G,Type-C
323005,Điện thoại vivo Y03 4GB/64GB,0,vivo,Smartphone,4.9,14507,https://www.thegioididong.com/dtdd/vivo-y03-64gb,03/2024,2025-09-17 01:12:58,MediaTek Helio G85,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Mali-G52,4 GB,64 GB,Chính 13 MP & Phụ 0.08 MP,5 MP,Kính cường lực CSG,"6.56""",IPS LCD,HD+ (720 x 1612 Pixels),90 Hz,528 nits,Android 14,IP54,5000 mAh,15 W,185 g,Khung & Mặt lưng nhựa,"OTG, v5.0, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"Type-C, 3.5 mm"
341625,Điện thoại vivo V60 5G 12GB/256GB,15990000,vivo,Smartphone,,,https://www.thegioididong.com/dtdd/vivo-v60-12gb-256gb,08/2025,2025-09-17 01:12:58,,,,,,,,,,,,,,,,,,,,,,
