sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,cpu,cpu_speed,gpu,ram,storage,rearcam_specs,frontcam_specs,screen_type,screen_size,screen_panel,screen_res,screen_rate,screen_nits,os,water_resistant,battery,charger,weight,material,connectivity,network,ports
338919,Điện thoại vivo Y19s Pro 6GB/128GB,4900000,vivo,Smartphone,5.0,11740,https://www.thegioididong.com/dtdd/vivo-y19s-pro-6gb,06/2025,2025-09-24 07:20:04,Unisoc Tiger T612,1.8 GHz,Mali-G57,6 GB,128 GB,Chính 50 MP & Phụ 0.08 MP,5 MP,Kính cường lực,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,1000 nits,Android 15,IP64,6000 mAh,44 W,200 g,Khung & Mặt lưng nhựa,"OTG, NFC, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), v5.2",Hỗ trợ 4G,"3.5 mm, Type-C"
338738,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/256GB,44990000,Samsung,Smartphone,5.0,1026,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7,07/2025,2025-09-24 07:20:04,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,4.47 GHz,Adreno 830,12 GB,256 GB,"Chính 200 MP & Phụ 12 MP, 10 MP",Trong 10 MP & Ngoài 10 MP,Kính cường lực Corning Gorilla Glass Ceramic 2,"Chính 8.0"" & Phụ 6.5""",Dynamic AMOLED 2X,Chính QXGA+ (1968 x 2184 Pixels) & Phụ Full HD+ (1080 x 2520 Pixels),120 Hz,2600 nits,Android 16,IP48,4400 mAh,25 W,215 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi hotspot, Wi-Fi Direct, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.4",Hỗ trợ 5G,Type-C
329135,Điện thoại iPhone 16 128GB,18890000,iPhone (Apple),Smartphone,4.9,19962,https://www.thegioididong.com/dtdd/iphone-16,09/2024,2025-09-24 07:20:04,Apple A18 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,128 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 18,IP68,22 giờ,20 W,170 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 7, NFC",Hỗ trợ 5G,Type-C
311033,Điện thoại Nokia 105 4G Pro,690000,Nokia,Phone,4.9,313559,https://www.thegioididong.com/dtdd/nokia-105-4g-pro,07/2023,2025-09-24 07:20:04,Unisoc T107 8 nhân,1.0 GHz,,48 MB,128 MB,,,Kính thường,"1.77""",IPS LCD,QQVGA (120 x 160 Pixels),,,Series 30+,,1450 mAh,2.75 W,93 g,Khung & Mặt lưng nhựa,"v5.0, A2DP",Hỗ trợ 4G,"3.5 mm, Micro USB"
335925,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/256GB,22490000,Samsung,Smartphone,5.0,581,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g,05/2025,2025-09-24 07:20:04,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,4.47 GHz,Adreno 830,12 GB,256 GB,Chính 200 MP & Phụ 12 MP,12 MP,Kính cường lực Corning Gorilla Glass Ceramic 2,"6.7""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,2600 nits,Android 15,IP68,3900 mAh,25 W,163 g,Khung Titan & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Dual-band (2.4 GHz/5 GHz), 6 GHz, v5.4, NFC",Hỗ trợ 5G,Type-C
317981,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Hồng,13990000,OPPO,Smartphone,4.9,2332,https://www.thegioididong.com/dtdd/oppo-find-n3-flip-hong,10/2023,2025-09-24 07:20:04,MediaTek Dimensity 9200 5G 8 nhân,"1 nhân 3.05 GHz, 3 nhân 2.85 GHz & 4 nhân 1.8 GHz",Immortalis-G715 MC11,12 GB,256 GB,"Chính 50 MP & Phụ 48 MP, 32 MP",32 MP,Chính Kính siêu mỏng Schott UTG & Phụ Corning Gorilla Glass 7,"Chính 6.8"" & Phụ 3.26""",AMOLED,Chính FHD+ (1080 x 2520 Pixels) & Phụ SD (382 x 720 Pixels),120 Hz60 Hz,Chính 1600 nits & Phụ 900 nits,Android 13,IPX4,4300 mAh,44 W,198 g,Khung nhôm & Mặt lưng kính cường lực Gorilla Glass 7,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.3",Hỗ trợ 5G,Type-C
332936,Điện thoại OPPO Reno13 F 5G 8GB/256GB,9810000,OPPO,Smartphone,4.9,108806,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g,01/2025,2025-09-24 07:20:04,Snapdragon 6 Gen 1 5G 8 nhân,4 nhân 2.2 GHz & 4 nhân 1.8 GHz,Adreno 710,8 GB,256 GB,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Kính cường lực AGC DT-Star2,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,1200 nits,Android 15,"IP66, IP68, IP69",5800 mAh,45 W,192 g,Khung nhựa & Mặt lưng thuỷ tinh hữu cơ,"OTG, NFC, Wi-Fi hotspot, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), v5.1",Hỗ trợ 5G,Type-C
322789,Điện thoại Samsung Galaxy S24 FE 5G 8GB/128GB,11490000,Samsung,Smartphone,4.9,6358,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe,09/2024,2025-09-24 07:20:05,Exynos 2400e 8 nhân,3.1 GHz,Xclipse 940,8 GB,128 GB,"Chính 50 MP & Phụ 12 MP, 8 MP",10 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,1900 nits,Android 14,IP68,4700 mAh,25 W,213 g,Khung kim loại & Mặt lưng kính,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac/ax, Dual-band (2.4 GHz/5 GHz), 6 GHz, v5.3, NFC",Hỗ trợ 5G,Type-C
322129,Điện thoại OPPO Find X8 Pro 5G 16GB/512GB,26450000,OPPO,Smartphone,4.9,684,https://www.thegioididong.com/dtdd/oppo-find-x8-pro,11/2024,2025-09-24 07:20:05,MediaTek Dimensity 9400 8 nhân,"1 nhân 3.6 GHz, 3 nhân 3.3 GHz & 4 nhân 2.4 GHz",ARM Immortalis G925 MC12,16 GB,512 GB,4 camera 50 MP,32 MP,Kính cường lực Corning Gorilla Glass 7i,"6.78""",AMOLED,1.5K+ (1264 x 2780 Pixels),120 Hz,1600 nits,Android 15,IP68 & IP69,5910 mAh,80 W,215 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi hotspot, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), v5.4, OTG, NFC, Hồng ngoại",Hỗ trợ 5G,Type-C
333281,Điện thoại realme Note 60x 4GB/64GB,2540000,realme,Smartphone,4.9,19054,https://www.thegioididong.com/dtdd/realme-note-60x-4gb,01/2025,2025-09-24 07:20:05,Unisoc Tiger T612,1.8 GHz,Mali-G57,4 GB,64 GB,8 MP,5 MP,Kính cường lực ArmorShell,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,560 nits,Android 14,IP54,5000 mAh,10 W,187 g,Khung kim loại & Mặt lưng kính,"Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz), v5.0, OTG",Hỗ trợ 4G,"3.5 mm, Type-C"
338919,Điện thoại vivo Y19s Pro 6GB/128GB,4900000,vivo,Smartphone,5.0,11740,https://www.thegioididong.com/dtdd/vivo-y19s-pro-6gb,06/2025,2025-09-24 07:20:05,Unisoc Tiger T612,1.8 GHz,Mali-G57,6 GB,128 GB,Chính 50 MP & Phụ 0.08 MP,5 MP,Kính cường lực,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,1000 nits,Android 15,IP64,6000 mAh,44 W,200 g,Khung & Mặt lưng nhựa,"OTG, NFC, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), v5.2",Hỗ trợ 4G,"3.5 mm, Type-C"
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21190000,Samsung,Smartphone,5.0,342,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,01/2025,2025-09-24 07:20:06,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,4.47 GHz,Adreno 830,12 GB,512 GB,"Chính 50 MP & Phụ 12 MP, 10 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus 2,"6.2""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,2600 nits,Android 15,IP68,4000 mAh,25 W,162 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Dual-band (2.4 GHz/5 GHz), 6 GHz, v5.4, NFC",Hỗ trợ 5G,Type-C
334866,Điện thoại iPhone 16e 512GB,25090000,iPhone (Apple),Smartphone,5.0,38,https://www.thegioididong.com/dtdd/iphone-16e-512gb,02/2025,2025-09-24 07:20:06,Apple A18 6 nhân,Hãng không công bố,Apple GPU 4 nhân,8 GB,512 GB,48 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,1200 nits,iOS 18,IP68,26 giờ,20 W,167 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), 6 GHz, NFC",Hỗ trợ 5G,Type-C
325799,Điện thoại Xiaomi Redmi 13 8GB/128GB,4610000,Xiaomi,Smartphone,4.9,154687,https://www.thegioididong.com/dtdd/xiaomi-redmi-13,06/2024,2025-09-24 07:20:06,MediaTek Helio G91 Ultra 8 nhân,2 GHz,Mali-G52 MC2,8 GB,128 GB,Chính 108 MP & Phụ 2 MP,13 MP,Kính cường lực Corning Gorilla Glass 3,"6.79""",IPS LCD,Full HD+ (1080 x 2460 Pixels),90 Hz,550 nits,Android 14,IP53,5030 mAh,33 W,205 g,Khung nhựa & Mặt lưng kính,"Wi-Fi hotspot, Wi-Fi Direct, Dual-band (2.4 GHz/5 GHz), v5.4, Hồng ngoại",Hỗ trợ 4G,"3.5 mm, Type-C"
328454,Điện thoại OPPO A3 8GB/128GB,5200000,OPPO,Smartphone,4.9,46834,https://www.thegioididong.com/dtdd/oppo-a3-8gb-128gb,08/2024,2025-09-24 07:20:06,Snapdragon 6s Gen 1 8 nhân,4 nhân 2.1 GHz & 4 nhân 2.0 GHz,Adreno 610,8 GB,128 GB,Chính 50 MP & Cảm biến Flicker,5 MP,Kính cường lực Panda,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,1000 nits,Android 14,IP54,5100 mAh,45 W,186 g,Khung nhựa & Mặt lưng thuỷ tinh hữu cơ,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), v5.0, OTG",Hỗ trợ 4G,"3.5 mm, Type-C"
332234,Điện thoại realme C75 8GB/128GB,4590000,realme,Smartphone,4.9,28957,https://www.thegioididong.com/dtdd/realme-c75-8gb-128gb,11/2024,2025-09-24 07:20:06,MediaTek Helio G92 Max 8 nhân,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Adreno 640,8 GB,128 GB,Chính 50 MP & Cảm biến Flicker,8 MP,Kính cường lực ArmorShell,"6.72""",IPS LCD,Full HD+ (1080 x 2400 Pixels),90 Hz,690 nits,Android 14,IP69,6000 mAh,45 W,196 g,Khung kim loại & Mặt lưng kính,"v5.0, Wi-Fi hotspot, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), OTG",Hỗ trợ 4G,Type-C
335175,Điện thoại Samsung Galaxy A36 5G 8GB/128GB,8140000,Samsung,Smartphone,4.9,2428,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-128gb,03/2025,2025-09-24 07:20:06,Snapdragon 6 Gen 3 8 nhân,2.4 GHz,Adreno 710,8 GB,128 GB,"Chính 50 MP & Phụ 8 MP, 5 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,1200 nits,Android 15,IP67,5000 mAh,45 W,195 g,Khung nhựa & Mặt lưng kính,"v5.4, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), NFC",Hỗ trợ 5G,Type-C
311033,Điện thoại Nokia 105 4G Pro,690000,Nokia,Phone,4.9,313559,https://www.thegioididong.com/dtdd/nokia-105-4g-pro,07/2023,2025-09-24 07:20:06,Unisoc T107 8 nhân,1.0 GHz,,48 MB,128 MB,,,Kính thường,"1.77""",IPS LCD,QQVGA (120 x 160 Pixels),,,Series 30+,,1450 mAh,2.75 W,93 g,Khung & Mặt lưng nhựa,"v5.0, A2DP",Hỗ trợ 4G,"3.5 mm, Micro USB"
329136,Điện thoại iPhone 16 256GB,21990000,iPhone (Apple),Smartphone,4.9,6711,https://www.thegioididong.com/dtdd/iphone-16-256gb,09/2024,2025-09-24 07:20:07,Apple A18 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,256 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 18,IP68,22 giờ,20 W,170 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 7, NFC",Hỗ trợ 5G,Type-C
305659,Điện thoại iPhone 15 Pro Max 512GB,0,iPhone (Apple),Smartphone,4.9,21083,https://www.thegioididong.com/dtdd/iphone-15-pro-max-512gb,09/2023,2025-09-24 07:20:07,Apple A17 Pro 6 nhân,3.78 GHz,Apple GPU 6 nhân,8 GB,512 GB,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Kính cường lực Ceramic Shield,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),120 Hz,2000 nits,iOS 17,IP68,4422 mAh,20 W,221 g,Khung Titan & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi 802.11 a/b/g/n/ac/ax, 6 GHz, v5.3, NFC",Hỗ trợ 5G,Type-C
342667,Điện thoại iPhone 17 256GB,24990000,iPhone (Apple),Smartphone,5.0,425,https://www.thegioididong.com/dtdd/iphone-17,09/2025,2025-09-24 07:20:07,Apple A19 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,256 GB,Chính 48 MP & Phụ 48 MP,18 MP,Kính cường lực Ceramic Shield 2,"6.3""",OLED,Super Retina XDR (1206 x 2622 Pixels),120 Hz,3000 nits,iOS 26,IP68,30 giờ,40 W,177 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi 7, NFC, v6.0",Hỗ trợ 5G,Type-C
281570,Điện thoại iPhone 15 128GB,15490000,iPhone (Apple),Smartphone,4.9,100835,https://www.thegioididong.com/dtdd/iphone-15,09/2023,2025-09-24 07:20:07,Apple A16 Bionic,3.46 GHz,Apple GPU 5 nhân,6 GB,128 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 17,IP68,3349 mAh,20 W,171 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi 6, v5.3, NFC",Hỗ trợ 5G,Type-C
335917,Điện thoại Xiaomi Redmi A5 3GB/64GB,2740000,Xiaomi,Smartphone,4.9,36698,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,04/2025,2025-09-24 07:20:07,Unisoc T7250 8 nhân,2 nhân 1.8 GHz & 6 nhân 1.6 GHz,Mali-G57,3 GB,64 GB,Chính 32 MP & Phụ QVGA,8 MP,Hãng không công bố,"6.88 """,IPS LCD,HD+ (720 x 1640 Pixels),120 Hz,450 nits,Android 15,,5200 mAh,15 W,193 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG, v5.2",Hỗ trợ 4G,"3.5 mm, Type-C"
320730,Điện thoại Xiaomi Redmi Note 14 Pro 8GB/256GB,7850000,Xiaomi,Smartphone,4.9,65038,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro,01/2025,2025-09-24 07:20:08,MediaTek Helio G100-Ultra 8 nhân,2 nhân 2.2 GHz & 6 nhân 2.0 GHz,Mali-G57 MC2,8 GB,256 GB,"Chính 200 MP & Phụ 8 MP, 2 MP",32 MP,Kính cường lực Corning Gorilla Glass Victus 2,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,1800 nits,Xiaomi HyperOS (Android 14),IP64,5500 mAh,45 W,180 g,Khung & Mặt lưng nhựa,"v5.3, NFC, Hồng ngoại, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"3.5 mm, Type-C"
329890,Điện thoại Xiaomi 14T Pro 5G 12GB/512GB,16670000,Xiaomi,Smartphone,4.9,6326,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-12gb-512gb,09/2024,2025-09-24 07:20:08,MediaTek Dimensity 9300+ 8 nhân,"1 nhân 3.4 GHz, 3 nhân 2.85 GHz & 4 nhân 2 GHz",ARM Immortalis-G720 MP12,12 GB,512 GB,"Chính 50 MP & Phụ 50 MP, 12 MP",32 MP,Kính cường lực Corning Gorilla Glass 5,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),144 Hz,4000 nits,Xiaomi HyperOS (Android 14),IP68,5000 mAh,120 W,209 g,Khung hợp kim nhôm & Mặt lưng kính,"v5.4, OTG, NFC, Hồng ngoại, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
331207,Điện thoại Samsung Galaxy A16 8GB/128GB,5300000,Samsung,Smartphone,4.9,157185,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-8gb-128gb,11/2024,2025-09-24 07:20:08,MediaTek Helio G99,2.2 GHz,Mali-G57,8 GB,128 GB,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Kính cường lực,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,800 nits,Android 14,IP54,5000 mAh,25 W,192 g,Khung & Mặt lưng nhựa,"v5.3, NFC, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,Type-C
303812,Điện thoại iPhone 15 512GB,24390000,iPhone (Apple),Smartphone,5.0,312,https://www.thegioididong.com/dtdd/iphone-15-512gb,09/2023,2025-09-24 07:20:09,Apple A16 Bionic,3.46 GHz,Apple GPU 5 nhân,6 GB,512 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 17,IP68,3349 mAh,20 W,171 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi 6, v5.3, NFC",Hỗ trợ 5G,Type-C
342671,Điện thoại iPhone Air 512GB,38490000,iPhone (Apple),Smartphone,5.0,41,https://www.thegioididong.com/dtdd/iphone-air-512gb,09/2025,2025-09-24 07:20:09,Apple A19 Pro 6 nhân,Hãng không công bố,Apple GPU 5 nhân,12 GB,512 GB,48 MP,18 MP,Kính cường lực Ceramic Shield 2,"6.5""",OLED,Super Retina XDR (1260 x 2736 Pixels),120 Hz,3000 nits,iOS 26,IP68,27 giờ,20 W,165 g,Khung Titan & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi 7, NFC, v6.0",Hỗ trợ 5G,Type-C
329149,Điện thoại iPhone 16 Pro Max 256GB,30090000,iPhone (Apple),Smartphone,4.9,266181,https://www.thegioididong.com/dtdd/iphone-16-pro-max,09/2024,2025-09-24 07:20:09,Apple A18 Pro 6 nhân,Hãng không công bố,Apple GPU 6 nhân,8 GB,256 GB,"Chính 48 MP & Phụ 48 MP, 12 MP",12 MP,Kính cường lực Ceramic Shield,"6.9""",OLED,Super Retina XDR (1320 x 2868 Pixels),120 Hz,2000 nits,iOS 18,IP68,33 giờ,20 W,227 g,Khung Titan & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 7, NFC",Hỗ trợ 5G,Type-C
338918,Điện thoại vivo Y19s Pro 8GB/128GB,5400000,vivo,Smartphone,4.9,12689,https://www.thegioididong.com/dtdd/vivo-y19s-pro-8gb,06/2025,2025-09-24 07:20:09,Unisoc Tiger T612,1.8 GHz,Mali-G57,8 GB,128 GB,Chính 50 MP & Phụ 0.08 MP,5 MP,Kính cường lực,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,1000 nits,Android 15,IP64,6000 mAh,44 W,200 g,Khung & Mặt lưng nhựa,"OTG, NFC, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), v5.2",Hỗ trợ 4G,"3.5 mm, Type-C"
329135,Điện thoại iPhone 16 128GB,18890000,iPhone (Apple),Smartphone,4.9,19962,https://www.thegioididong.com/dtdd/iphone-16,09/2024,2025-09-24 07:20:10,Apple A18 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,128 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 18,IP68,22 giờ,20 W,170 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 7, NFC",Hỗ trợ 5G,Type-C
339172,Điện thoại OPPO Reno14 Pro 5G 12GB/512GB,18650000,OPPO,Smartphone,4.9,7877,https://www.thegioididong.com/dtdd/oppo-reno14-pro-5g,07/2025,2025-09-24 07:20:10,MediaTek Dimensity 8450 5G 8 nhân,3.25 GHz,Mali-G720 MC7,12 GB,512 GB,"Chính 50 MP & Phụ 50 MP, 50 MP",50 MP,Kính cường lực Corning Gorilla Glass 7i,"6.83""",AMOLED,1.5K (1272 x 2800 Pixels),120 Hz,1200 nits,Android 15,"IP66, IP68, IP69",6200 mAh,80 W,201 g,Khung hợp kim nhôm & Mặt lưng kính,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Display, Wi-Fi 802.11 a/b/g/n, Wi-Fi 6, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), v5.4, OTG, NFC, Hồng ngoại",Hỗ trợ 5G,Type-C
299033,Điện thoại iPhone 15 Pro 128GB,0,iPhone (Apple),Smartphone,4.9,19394,https://www.thegioididong.com/dtdd/iphone-15-pro,09/2023,2025-09-24 07:20:10,Apple A17 Pro 6 nhân,3.78 GHz,Apple GPU 6 nhân,8 GB,128 GB,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),120 Hz,2000 nits,iOS 17,IP68,3274 mAh,20 W,187 g,Khung Titan & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Có, 6 GHz, NFC",Hỗ trợ 5G,Type-C
311034,Điện thoại Nokia 110 4G Pro,780000,Nokia,Phone,4.9,64916,https://www.thegioididong.com/dtdd/nokia-110-4g-pro,07/2023,2025-09-24 07:20:10,Unisoc T107 8 nhân,1.0 GHz,,48 MB,128 MB,QVGA (320 x 240 pixels),,Kính thường,"1.77""",IPS LCD,QQVGA (120 x 160 Pixels),,,Series 30+,,1450 mAh,5 W,93 g,Khung & Mặt lưng nhựa,"v5.0, A2DP",Hỗ trợ 4G VoLTE,"3.5 mm, Micro USB"
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21190000,Samsung,Smartphone,5.0,342,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,01/2025,2025-09-24 07:20:10,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,4.47 GHz,Adreno 830,12 GB,512 GB,"Chính 50 MP & Phụ 12 MP, 10 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus 2,"6.2""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,2600 nits,Android 15,IP68,4000 mAh,25 W,162 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Dual-band (2.4 GHz/5 GHz), 6 GHz, v5.4, NFC",Hỗ trợ 5G,Type-C
333575,Điện thoại OPPO Reno13 5G 12GB/512GB,14690000,OPPO,Smartphone,4.9,7864,https://www.thegioididong.com/dtdd/oppo-reno13-5g-12gb-512gb,01/2025,2025-09-24 07:20:11,MediaTek Dimensity 8350 5G 8 nhân,"1 nhân 3.35 GHz, 3 nhân 3.2 GHz & 4 nhân 2.2 GHz",Mali-G615,12 GB,512 GB,"Chính 50 MP & Phụ 8 MP, 2 MP",50 MP,Kính cường lực Corning Gorilla Glass 7i,"6.59""",AMOLED,1.5K (1256 x 2760 Pixles),120 Hz,1200 nits,Android 15,"IP66, IP68, IP69",5600 mAh,80 W,181 g,Khung kim loại & Mặt lưng kính,"Wi-Fi hotspot, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), v5.4, OTG, NFC, Hồng ngoại",Hỗ trợ 5G,Type-C
331204,Điện thoại Samsung Galaxy A16 5G 8GB/256GB,6520000,Samsung,Smartphone,4.9,115640,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g,11/2024,2025-09-24 07:20:11,MediaTek Dimensity 6300 5G 8 nhân,2.4 GHz,Mali-G57,8 GB,256 GB,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Kính cường lực,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,800 nits,Android 14,IP54,5000 mAh,25 W,192 g,Khung & Mặt lưng nhựa,"v5.3, NFC, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
335755,Điện thoại Xiaomi Redmi 13x 6GB/128GB,3520000,Xiaomi,Smartphone,4.9,56414,https://www.thegioididong.com/dtdd/xiaomi-redmi-13x-6gb-128gb,03/2025,2025-09-24 07:20:11,MediaTek Helio G91 Ultra 8 nhân,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Mali-G52 MC2,6 GB,128 GB,Chính 108 MP & Phụ 2 MP,13 MP,Kính cường lực Corning Gorilla Glass 3,"6.79""",IPS LCD,Full HD+ (1080 x 2460 Pixels),90 Hz,550 nits,Xiaomi HyperOS (Android 14),IP53,5030 mAh,33 W,198 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), v5.4, Hồng ngoại",Hỗ trợ 4G,"3.5 mm, Type-C"
