id,name,price,onsale_price,brand,os,stock,rating,reviews_count,category,is_new,is_selling,url,retailer,created_at,updated_at
62310,Moto G Power 5G,,,Hãng khác,Android 11,,,,Smartphone,True,False,https://cellphones.com.vn/moto-g-power-5g.html,CELLPHONES,2023-04-11 09:43:42,2025-08-22 23:22:26
49113,Samsung Galaxy A34 5G 8GB 128GB,8490000,7090000,Samsung,Android 13,0,5.0,12,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-a34.html,CELLPHONES,2022-06-22 22:29:01,2025-08-22 23:22:26
100428,Google Pixel 9 Pro XL,,,Hãng khác,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-google-pixel-9-pro-xl.html,CELLPHONES,2025-02-13 23:04:00,2025-08-22 23:22:26
62518,Masstel Izi 10 4G,,,Hãng khác,,,5.0,1,Phone,True,False,https://cellphones.com.vn/masstel-izi-10-4g.html,CELLPHONES,2023-04-17 10:14:43,2025-08-22 23:22:26
54449,OPPO Reno9 Pro,,,OPPO,,,,,Phone,True,False,https://cellphones.com.vn/oppo-reno-9-pro.html,CELLPHONES,2022-10-04 08:12:47,2025-08-22 23:22:26
68860,iPhone 15 Plus 512GB | Chính hãng VN/A,29990000,28690000,Apple,iOS 17,0,5.0,1,Smartphone,True,True,https://cellphones.com.vn/iphone-15-plus-512gb.html,CELLPHONES,2023-09-13 01:19:03,2025-08-22 23:22:26
93818,Nothing Phone CMF 1 8GB 256GB,7590000,7090000,Hãng khác,Android 14,0,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-nothing-cmf-phone-1-8gb-256gb.html,CELLPHONES,2024-10-28 20:45:00,2025-08-22 23:22:26
64828,OPPO A38 6GB 128GB,4490000,3690000,OPPO, Android 13,0,,,Smartphone,True,True,https://cellphones.com.vn/oppo-a38.html,CELLPHONES,2023-06-20 20:59:36,2025-08-22 23:22:26
54815,Vivo Y52,,,Vivo,Funtouch 11.1,,,,Smartphone,True,False,https://cellphones.com.vn/vivo-y52.html,CELLPHONES,2022-10-11 22:04:56,2025-08-22 23:22:26
36499,iPhone 13 Pro Max 256GB | Chính hãng VN/A,31990000,23990000,Apple,iOS15,0,4.8,33,Smartphone,True,True,https://cellphones.com.vn/iphone-13-pro-max-256gb.html,CELLPHONES,2021-09-15 03:12:12,2025-08-22 23:22:26
57154,Samsung Galaxy Z Flip5 512GB,0,0,Samsung,Android 13,0,4.9,10,Smartphone,True,False,https://cellphones.com.vn/samsung-galaxy-z-flip-5.html,CELLPHONES,2022-12-06 14:13:08,2025-08-22 23:22:26
32364,Samsung Galaxy S22 Ultra 8GB 128GB,30990000,0,Samsung,Android 12,0,5.0,80,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-s22-ultra.html,CELLPHONES,2021-04-19 22:01:43,2025-08-22 23:22:26
26799,Nokia 9.3,0,0,Nokia,"Android 10, Android One",0,,,Smartphone,True,False,https://cellphones.com.vn/nokia-93.html,CELLPHONES,2020-09-19 15:16:17,2025-08-22 23:22:26
41491,Xiaomi 12 Lite,,,Xiaomi,"Android 12, MIUI 13",,5.0,1,Smartphone,True,False,https://cellphones.com.vn/xiaomi-12-lite.html,CELLPHONES,2021-12-14 08:57:20,2025-08-22 23:22:26
99773,Tecno Pova 7 8GB 128GB,4590000,3990000,Hãng khác,Android 15,144,4.5,2,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-tecno-pova-7.html,CELLPHONES,2025-02-05 19:36:06,2025-08-22 23:22:26
99775,Tecno Camon 40S,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-tecno-camon-40s.html,CELLPHONES,2025-02-05 19:41:11,2025-08-22 23:22:26
30746,Redmi K40,0,0,Xiaomi,"Android 11, MIUI 12",0,5.0,3,Smartphone,True,False,https://cellphones.com.vn/xiaomi-redmi-k40.html,CELLPHONES,2021-03-02 10:28:46,2025-08-22 23:22:26
55075,Honor 80 Pro,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/honor-80-pro.html,CELLPHONES,2022-10-17 22:55:50,2025-08-22 23:22:26
49744,Xiaomi 13 Pro (12GB - 256GB),29990000,24490000,Xiaomi,Android 13,1,,,Smartphone,True,True,https://cellphones.com.vn/xiaomi-13-pro.html,CELLPHONES,2022-07-14 15:32:08,2025-08-22 23:22:26
91991,Xiaomi Redmi Note 14 Pro Plus 5G 8GB 256GB,10800000,8990000,Xiaomi,Android 14,242,4.9,17,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-xiaomi-redmi-note-14-pro-plus.html,CELLPHONES,2024-09-30 09:40:34,2025-08-22 23:22:26
81357,Huawei Pura 70 Pro,,,Huawei,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-huawei-pura-70-pro.html,CELLPHONES,2024-04-29 14:55:13,2025-08-22 23:22:26
59258,iPhone 16 Pro Max 256GB | Chính hãng VN/A,34990000,30215000,Apple,iOS 18,1695,4.9,330,Smartphone,True,True,https://cellphones.com.vn/iphone-16-pro-max.html,CELLPHONES,2023-02-01 10:07:59,2025-08-22 23:22:26
93911,OPPO Find X8 Pro 5G 16GB 512GB,,,OPPO,Android 15,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-oppo-find-x8-pro.html,CELLPHONES,2024-10-29 14:10:38,2025-08-22 23:22:26
100350,Samsung A36 5G 12GB - 256GB,,,Samsung,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a36-12gb-256gb.html,CELLPHONES,2025-02-12 20:24:05,2025-08-22 23:22:26
65919,Samsung Galaxy Z Fold 6 12GB 256GB,43990000,33490000,Samsung,Android,291,4.9,22,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-z-fold-6.html,CELLPHONES,2023-07-13 20:23:42,2025-08-22 23:22:26
60755,Vivo Y56,,,Vivo,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/vivo-y56.html,CELLPHONES,2023-03-05 12:53:36,2025-08-22 23:22:26
64071,Sony Xperia X Compact,,,Hãng khác,Android 8.0 ,,,,Smartphone,True,False,https://cellphones.com.vn/sony-xperia-x-compact.html,CELLPHONES,2023-06-04 14:04:44,2025-08-22 23:22:26
34040,Samsung Galaxy S21 Ultra 5G - Cũ đẹp,30990000,9123333,Samsung,"Android 11, One UI 3.0",0,5.0,1,Smartphone,False,True,https://cellphones.com.vn/samsung-galaxy-s21-ultra-cu-dep.html,CELLPHONES,2021-05-21 15:44:35,2025-08-22 23:22:26
60621,Xiaomi 14 Ultra 5G 16GB 512GB,32990000,24090000,Xiaomi,Xiaomi HyperOS,0,4.7,3,Smartphone,True,True,https://cellphones.com.vn/xiaomi-14-ultra.html,CELLPHONES,2023-03-01 16:00:15,2025-08-22 23:22:26
96530,Itel P55 Plus 8GB 128GB ,3290000,2590000,Hãng khác,Android 13,1,4.7,9,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-itel-p55-plus.html,CELLPHONES,2024-12-13 09:27:18,2025-08-22 23:22:26
27676,Vsmart Bee Lite,,,Vsmart,,,,,Phone,True,False,https://cellphones.com.vn/vsmart-bee-lite.html,CELLPHONES,2020-10-17 16:23:44,2025-08-22 23:22:26
76443,Xiaomi 14T Pro 12GB 512GB,17670000,14870000,Xiaomi,,178,4.9,64,Phone,True,True,https://cellphones.com.vn/xiaomi-14t-pro.html,CELLPHONES,2024-02-01 22:19:58,2025-08-22 23:22:26
72113,Google Pixel 8 Pro,,,Hãng khác,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/google-pixel-8-pro.html,CELLPHONES,2023-11-07 15:43:06,2025-08-22 23:22:26
63070,Huawei Nova 11i,,,Huawei,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/huawei-nova-11i.html,CELLPHONES,2023-05-04 08:55:59,2025-08-22 23:22:26
41213,Samsung Galaxy A23 4G,5690000,3600000,Samsung,Android 12,0,4.8,8,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-a23.html,CELLPHONES,2021-12-07 16:13:18,2025-08-22 23:22:26
77853,Nubia Neo 2 5G,4990000,4290000,Hãng khác,Android 13,337,4.9,214,Smartphone,True,True,https://cellphones.com.vn/nubia-neo-2.html,CELLPHONES,2024-02-29 15:41:51,2025-08-22 23:22:26
79120,realme C61 4GB 128GB,3590000,2890000,Realme,Android 14,0,4.8,5,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-realme-c61.html,CELLPHONES,2024-03-19 23:45:40,2025-08-22 23:22:26
48757,Samsung Galaxy S22 Ultra (8GB - 128GB) - Cũ đẹp,30990000,10990000,Samsung,"Android 12, One UI 4.1",3,5.0,2,Smartphone,False,True,https://cellphones.com.vn/samsung-galaxy-s22-ultra-cu-dep.html,CELLPHONES,2022-06-10 18:44:04,2025-08-22 23:22:26
90306,Masstel izi 16 4G,450000,390000,Hãng khác,,199,5.0,5,Phone,True,True,https://cellphones.com.vn/dien-thoai-masstel-izi-16-4g.html,CELLPHONES,2024-09-10 16:14:17,2025-08-22 23:22:26
71982,ZTE Blade V50 Design 8GB 256GB,3290000,2990000,Hãng khác,Android 13,0,4.9,29,Smartphone,True,True,https://cellphones.com.vn/zte-blade-v50-design-8gb-256gb.html,CELLPHONES,2023-11-03 16:14:04,2025-08-22 23:22:26
88453,Xiaomi 15 5G 12GB 256GB,24540000,21290000,Xiaomi,Xiaomi HyperOS 2,29,4.9,8,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-xiaomi-15.html,CELLPHONES,2024-08-19 20:30:08,2025-08-22 23:22:26
75776,INOI A83 6GB 128GB,0,0,Hãng khác,Android 12,0,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-inoi-a83.html,CELLPHONES,2024-01-21 17:19:03,2025-08-22 23:22:26
91269,TECNO SPARK 30 5G 6GB 128GB,4410000,3410000,Hãng khác,,48,,,Phone,True,True,https://cellphones.com.vn/dien-thoai-tecno-spark-30-5g.html,CELLPHONES,2024-09-18 21:03:57,2025-08-22 23:22:26
50201,Honor Tab 8,,,Hãng khác,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/honor-tab-8.html,CELLPHONES,2022-07-24 13:59:12,2025-08-22 23:22:26
85499,vivo Y28 8GB 128GB,5790000,4990000,Vivo,"Android 14, Funtouch OS 14",12,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-vivo-y28.html,CELLPHONES,2024-06-28 14:09:33,2025-08-22 23:22:26
106530,Nothing Phone 3A 12GB 256GB,10190000,9690000,Hãng khác,Nothing OS 3.1 (Based on Android 15),27,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-nothing-phone-3a-12gb-256gb.html,CELLPHONES,2025-06-02 10:38:25,2025-08-22 23:22:26
50876,Nokia X30 5G,,,Nokia,,,,,Phone,True,False,https://cellphones.com.vn/nokia-x30.html,CELLPHONES,2022-08-09 12:08:52,2025-08-22 23:22:26
59252,Realme V30,,,Realme,Android 13 ,,,,Smartphone,True,False,https://cellphones.com.vn/realme-v30.html,CELLPHONES,2023-02-01 09:20:36,2025-08-22 23:22:26
32363,Asus Zenfone 8 Mini,0,0,ASUS,Android 11,0,,,Smartphone,True,False,https://cellphones.com.vn/asus-zenfone-8-mini.html,CELLPHONES,2021-04-19 21:57:41,2025-08-22 23:22:26
84535,Infinix Note 40 5G,,,Hãng khác,XOS 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-infinix-note-40-5g.html,CELLPHONES,2024-06-10 20:50:48,2025-08-22 23:22:26
85282,realme GT 7 ,,,Realme,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-realme-gt-7.html,CELLPHONES,2024-06-25 23:12:52,2025-08-22 23:22:26
18388,iPhone 11 128GB | Chính hãng VN/A ,13323333,2830000,Apple,iOS 13 hoặc cao hơn (Tùy vào phiên bản phát hành),0,4.9,72,Smartphone,True,True,https://cellphones.com.vn/iphone-11-128gb.html,CELLPHONES,2019-09-11 10:51:19,2025-08-22 23:22:26
55522,Google Pixel 3 XL,,,Hãng khác,Android 9.0,,,,Smartphone,True,False,https://cellphones.com.vn/google-pixel-3-xl.html,CELLPHONES,2022-10-27 15:56:50,2025-08-22 23:22:26
72331,TECNO SPARK 20 8GB 128GB,3490000,3050000,Hãng khác,Android 13,0,4.8,10,Smartphone,True,True,https://cellphones.com.vn/tecno-spark-20.html,CELLPHONES,2023-11-13 18:10:17,2025-08-22 23:22:26
38530,Vivo Y15s,3490000,0,Vivo,Android 11,0,5.0,1,Smartphone,True,True,https://cellphones.com.vn/vivo-y15s.html,CELLPHONES,2021-10-15 13:43:09,2025-08-22 23:22:26
101590,Tecno Spark 30 5G 6GB-128GB,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-tecno-spark-30.html,CELLPHONES,2025-03-04 21:49:09,2025-08-22 23:22:26
69906,Samsung Galaxy Tab A9+ WIFI 4GB 64GB,5890000,4090000,Samsung,Android 13,185,5.0,7,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-tab-a9-plus.html,CELLPHONES,2023-09-26 08:57:54,2025-08-22 23:22:26
30521,Xiaomi Redmi Note 10S,6490000,4690000,Xiaomi,"Android 11, MIUI 12.5",0,4.9,37,Smartphone,True,True,https://cellphones.com.vn/xiaomi-redmi-note-10s.html,CELLPHONES,2021-02-23 10:08:39,2025-08-22 23:22:26
63451,Google Pixel Fold,,,Hãng khác, Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/google-pixel-fold.html,CELLPHONES,2023-05-17 11:13:22,2025-08-22 23:22:26
52711,ASUS ROG Phone 6D,,,ASUS,,,,,Phone,True,False,https://cellphones.com.vn/asus-rog-phone-6d.html,CELLPHONES,2022-09-12 19:57:30,2025-08-22 23:22:26
33487,iPhone 13 Pro 128GB | Chính hãng VN/A,23990000,21990000,Apple,iOS15,0,4.7,12,Smartphone,True,True,https://cellphones.com.vn/iphone-13-pro.html,CELLPHONES,2021-05-12 11:09:48,2025-08-22 23:22:26
64832,Nubia Neo 8GB 256GB ,4990000,3990000,Hãng khác,Android 13,1,4.9,63,Smartphone,True,True,https://cellphones.com.vn/nubia-neo-5g.html,CELLPHONES,2023-06-20 21:14:48,2025-08-22 23:22:26
80254,vivo Y17s 4GB 64GB ,3390000,3090000,Vivo,Android 13,3,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-vivo-y17s-4gb-64gb.html,CELLPHONES,2024-04-08 22:16:19,2025-08-22 23:22:26
49793,Xiaomi 13 Ultra,,,Xiaomi,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/xiaomi-13-ultra.html,CELLPHONES,2022-07-18 15:27:33,2025-08-22 23:22:26
63755,Huawei Enjoy 60 Pro ,,,Huawei,,,,,Phone,True,False,https://cellphones.com.vn/huawei-enjoy-60-pro.html,CELLPHONES,2023-05-25 20:42:31,2025-08-22 23:22:26
55079,Huawei P60,,,Huawei,HarmonyOS 3.1,,5.0,1,Smartphone,True,False,https://cellphones.com.vn/huawei-p60.html,CELLPHONES,2022-10-17 23:03:36,2025-08-22 23:22:26
11254,Honor 9 Lite Chính hãng,4290000,3490000,,8.0 (Oreo),0,,,Smartphone,True,True,https://cellphones.com.vn/honor-9-lite-chinh-hang.html,CELLPHONES,2018-05-28 11:37:43,2025-08-22 23:22:26
36501,iPhone 13 Pro Max 512GB I Chính hãng VN/A,33990000,25990000,Apple,iOS15,0,4.3,3,Smartphone,True,True,https://cellphones.com.vn/iphone-13-pro-max-512gb.html,CELLPHONES,2021-09-15 03:14:29,2025-08-22 23:22:26
55508,Oneplus Nord N300,,,Hãng khác,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/oneplus-nord-n300.html,CELLPHONES,2022-10-27 14:12:37,2025-08-22 23:22:26
83012,OPPO Reno12 F 5G 8GB 256GB,9490000,7120000,OPPO,Android 14,102,4.8,9,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-reno12-f.html,CELLPHONES,2024-05-22 18:01:47,2025-08-22 23:22:26
56069,vivo V27e 8GB 256GB,8990000,7990000,Vivo,Funtouch OS 13,0,5.0,3,Smartphone,True,True,https://cellphones.com.vn/vivo-v27e.html,CELLPHONES,2022-11-14 16:41:48,2025-08-22 23:22:26
81359,Huawei Pura 70 Ultra,,,Huawei,,,4.0,1,Phone,True,False,https://cellphones.com.vn/dien-thoai-huawei-pura-70-ultra.html,CELLPHONES,2024-04-29 15:03:12,2025-08-22 23:22:26
31468,Realme GT Neo,0,0,Realme,"Android 11, Realme UI 2",0,5.0,1,Smartphone,True,False,https://cellphones.com.vn/realme-gt-neo.html,CELLPHONES,2021-03-23 09:40:16,2025-08-22 23:22:26
95970,OPPO Reno13 Pro 16GB-512GB,,,OPPO,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-oppo-reno13-pro-16gb-256gb.html,CELLPHONES,2024-12-03 19:55:18,2025-08-22 23:22:26
23604,Samsung Galaxy Tab S6 Lite 2024,7360000,6190000,Samsung,Android 14,72,4.8,5,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-tab-s6-lite.html,CELLPHONES,2020-04-25 09:58:17,2025-08-22 23:22:26
92990,vivo Y19S 8GB 128GB ,4790000,4310000,Vivo,Android 14	,26,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-vivo-y19s.html,CELLPHONES,2024-10-15 22:29:11,2025-08-22 23:22:26
102184,vivo Y04 4GB 64GB,2990000,2940000,Vivo,Funtouch OS 14 phiên bản Android 14,19,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-vivo-y04-4gb-64gb.html,CELLPHONES,2025-03-11 21:26:58,2025-08-22 23:22:26
107053,OPPO A3X 6GB 128GB  ,4690000,4210000,OPPO,ColorOS 14.0,253,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-a3x-6gb-128gb.html,CELLPHONES,2025-06-09 23:11:37,2025-08-22 23:22:26
15841,Huawei P30,,,Huawei,Android v9.0 (Pie),,,,Smartphone,True,False,https://cellphones.com.vn/huawei-p30-1.html,CELLPHONES,2019-03-27 15:15:28,2025-08-22 23:22:26
109763,Masstel Fami 8 4G,540000,0,Masstel,,45,,,Phone,True,True,https://cellphones.com.vn/dien-thoai-masstel-fami-8.html,CELLPHONES,2025-07-26 12:53:54,2025-08-22 23:22:26
67556,Samsung Galaxy M34 5G 8GB 128GB,7990000,5890000,Samsung,Android 13,0,4.8,15,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-m34-5g.html,CELLPHONES,2023-08-18 18:53:09,2025-08-22 23:22:26
85267,OnePlus Ace 3 Pro,,,Hãng khác,,,4.0,1,Phone,True,False,https://cellphones.com.vn/dien-thoai-oneplus-ace-3-pro.html,CELLPHONES,2024-06-25 23:01:51,2025-08-22 23:22:26
58855,OPPO A78 4G 8GB 256GB,6990000,5490000,OPPO,"ColorOS 13.1.1, nền tảng Android 13",0,5.0,6,Smartphone,True,True,https://cellphones.com.vn/oppo-a78.html,CELLPHONES,2023-01-16 23:13:05,2025-08-22 23:22:26
72330,TECNO SPARK 20C 4GB 128GB,2690000,2300000,Hãng khác,Android T,0,5.0,3,Smartphone,True,True,https://cellphones.com.vn/tecno-spark-20c.html,CELLPHONES,2023-11-13 18:04:45,2025-08-22 23:22:26
14369,Huawei P30 Lite,5490000,3900000,Huawei,Android v9.0 (Pie),0,,,Smartphone,True,True,https://cellphones.com.vn/huawei-p30-lite.html,CELLPHONES,2019-01-12 09:39:30,2025-08-22 23:22:26
92995,Nothing Phone CMF 1 8GB 128GB,6990000,6490000,Hãng khác,Android 14,0,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-nothing-cmf-phone-1.html,CELLPHONES,2024-10-15 23:00:16,2025-08-22 23:22:26
72332,TECNO POVA 6 NEO 8GB 128GB,4590000,3890000,Hãng khác, Android 14,0,4.9,91,Smartphone,True,True,https://cellphones.com.vn/tecno-pova-6-neo.html,CELLPHONES,2023-11-13 18:15:42,2025-08-22 23:22:26
100426,Google Pixel 9,,,Hãng khác,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-google-pixel-9.html,CELLPHONES,2025-02-13 22:27:55,2025-08-22 23:22:26
79064,Điện thoại ZTE Blade A54 4GB 128GB,2290000,2090000,Hãng khác,Android 13,0,5.0,1,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-zte-blade-a54.html,CELLPHONES,2024-03-19 18:51:38,2025-08-22 23:22:26
72198,Xiaomi Redmi K70,,,Xiaomi,"Android 13, MIUI 14 					 				",,,,Smartphone,True,False,https://cellphones.com.vn/xiaomi-redmi-k70.html,CELLPHONES,2023-11-09 09:50:03,2025-08-22 23:22:26
90677,Itel 9310 4G,650000,0,Hãng khác,,1,4.0,5,Phone,True,True,https://cellphones.com.vn/dien-thoai-itel-9310-4g.html,CELLPHONES,2024-09-12 10:04:13,2025-08-22 23:22:26
66362,Oneplus Open,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/oneplus-open.html,CELLPHONES,2023-07-22 12:57:36,2025-08-22 23:22:26
90682,realme 13+ 5G 8GB 256GB,9490000,6590000,Realme,Android 14,0,5.0,10,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-realme-13-plus-5g.html,CELLPHONES,2024-09-12 10:57:53,2025-08-22 23:22:26
67377,Samsung Galaxy F34 5G,,,Samsung,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/samsung-galaxy-f34.html,CELLPHONES,2023-08-16 16:57:21,2025-08-22 23:22:26
90112,iPhone 16 256GB | Chính hãng VN/A,25990000,21970000,Apple,iOS 18,118,4.9,15,Smartphone,True,True,https://cellphones.com.vn/iphone-16-256gb.html,CELLPHONES,2024-09-10 01:54:29,2025-08-22 23:22:26
68859,iPhone 15 Plus 256GB | Chính hãng VN/A,25990000,21910000,Apple,iOS 17,150,4.8,17,Smartphone,True,True,https://cellphones.com.vn/iphone-15-plus-256gb.html,CELLPHONES,2023-09-13 01:14:13,2025-08-22 23:22:26
42869,Samsung Galaxy S21 FE 5G (6GB - 128GB),13790000,0,Samsung,Android 12,0,3.0,1,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-s21-fe.html,CELLPHONES,2022-01-25 08:37:16,2025-08-22 23:22:26
66374,Xiaomi Redmi Note 13 6GB 128GB,4890000,3790000,Xiaomi, Android 13,0,5.0,49,Smartphone,True,True,https://cellphones.com.vn/xiaomi-redmi-note-13.html,CELLPHONES,2023-07-22 14:00:11,2025-08-22 23:22:26
81322,vivo Y18,2890000,0,Vivo,Android 14,0,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-vivo-y18.html,CELLPHONES,2024-04-27 09:42:46,2025-08-22 23:22:26
25586,Nokia C3,0,0,Nokia,Android 10,0,,,Smartphone,True,False,https://cellphones.com.vn/nokia-c3.html,CELLPHONES,2020-08-05 09:57:14,2025-08-22 23:22:26
40423,Vivo Y32,,,Vivo,,,,,Phone,True,False,https://cellphones.com.vn/vivo-y32.html,CELLPHONES,2021-11-22 16:51:46,2025-08-22 23:22:26
15954,Samsung Galaxy A80,14990000,3747500,Samsung,Android 9 Pie,0,4.5,15,Smartphone,True,True,https://cellphones.com.vn/samsung-galalxy-a80.html,CELLPHONES,2019-04-03 15:12:09,2025-08-22 23:22:26
60617,Xiaomi 14 12GB 256GB,22990000,18990000,Xiaomi,Android 14,0,4.9,18,Smartphone,True,True,https://cellphones.com.vn/xiaomi-14.html,CELLPHONES,2023-03-01 15:28:22,2025-08-22 23:22:26
59253,Xiaomi POCO C55,,,Hãng khác,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/xiaomi-poco-c55.html,CELLPHONES,2023-02-01 09:29:53,2025-08-22 23:22:26
21547,Samsung Galaxy A71,10490000,0,Samsung,Android 10,0,4.8,36,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-a71.html,CELLPHONES,2020-01-04 11:56:58,2025-08-22 23:22:26
31495,iPhone 14 128GB  | Chính hãng VN/A,14990000,12390000,Apple,iOS 16,360,4.9,49,Smartphone,True,True,https://cellphones.com.vn/iphone-14.html,CELLPHONES,2021-03-23 14:32:22,2025-08-22 23:22:26
84111,Samsung Galaxy S25 FE,,,Samsung,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s25-fe.html,CELLPHONES,2024-06-05 19:25:05,2025-08-22 23:22:26
36485,iPhone 13 256GB | Chính hãng VN/A,18090000,14990000,Apple, iOS 15,0,4.5,4,Smartphone,True,True,https://cellphones.com.vn/iphone-13-256gb.html,CELLPHONES,2021-09-15 01:59:55,2025-08-22 23:22:26
49700,Nokia 8210 4G 128MB,1590000,1570000,Nokia,S30 +,1,5.0,4,Smartphone,True,True,https://cellphones.com.vn/nokia-8210-4g.html,CELLPHONES,2022-07-13 16:33:06,2025-08-22 23:22:26
98510,Samsung Galaxy S25 Plus 512GB,29490000,23990000,Samsung,,128,5.0,1,Phone,True,True,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s25-plus-512gb.html,CELLPHONES,2025-01-09 16:47:36,2025-08-22 23:22:26
106783,Xiaomi POCO X7 5G 12GB 512GB,9350000,8290000,Xiaomi,Xiaomi HyperOS,82,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-xiaomi-poco-x7-5g.html,CELLPHONES,2025-06-05 15:17:55,2025-08-22 23:22:26
84464,vivo iQOO Z9 Turbo,,,Vivo,Android 14,,5.0,21,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-vivo-qioo-z9-turbo.html,CELLPHONES,2024-06-08 20:07:05,2025-08-22 23:22:26
62411,Masstel X9,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/masstel-x9.html,CELLPHONES,2023-04-12 16:17:43,2025-08-22 23:22:26
91270,TECNO CAMON 30S 8GB 256GB,5400000,4500000,Hãng khác,Android 14,51,4.8,65,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-tecno-camon-30s.html,CELLPHONES,2024-09-18 21:04:58,2025-08-22 23:22:26
45053,iPhone 14 Pro Max 128GB | Chính hãng VN/A,29990000,25590000,Apple,iOS 16,0,4.9,117,Smartphone,True,True,https://cellphones.com.vn/iphone-14-pro-max.html,CELLPHONES,2022-03-17 15:21:58,2025-08-22 23:22:26
84532,Samsung Galaxy F55 5G,,,Samsung,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-f55-5g.html,CELLPHONES,2024-06-10 18:27:12,2025-08-22 23:22:26
29463,Huawei Mate 40E,0,0,Huawei,EMUI 11,0,,,Smartphone,True,False,https://cellphones.com.vn/huawei-mate-40e.html,CELLPHONES,2020-12-28 10:49:55,2025-08-22 23:22:26
60625,OnePlus Ace 2V,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/oneplus-ace-2v.html,CELLPHONES,2023-03-01 16:27:59,2025-08-22 23:22:26
48952,Samsung Galaxy Z Flip4 256GB,25990000,11490000,Samsung,Android 12,0,4.8,6,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-z-flip-4-256gb.html,CELLPHONES,2022-06-20 11:13:48,2025-08-22 23:22:26
53269,Samsung Galaxy A35 5G 8GB 128GB,8290000,6190000,Samsung,Android 14,0,4.9,18,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-a35.html,CELLPHONES,2022-09-16 20:20:37,2025-08-22 23:22:26
85247,OPPO A3 6GB 128GB,4990000,4500000,OPPO,"ColorOS 14, nền tảng Android 14",118,5.0,11,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-a3.html,CELLPHONES,2024-06-25 22:34:56,2025-08-22 23:22:26
